id,size,type,status,weight,inbound_mode,outbound_mode,direction,service,input_vessel,input_vessel_carrier,input_vessel_liner,input_vessel_service,output_vessel,output_vessel_carrier,output_vessel_liner,output_vessel_service
SMDE1118486,20,dry,full,light,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
VGDV3655279,20,dry,full,medium,deep_sea,feeder,waterside_transshipment,stuff,Seestern,,BGF,BGGFEED,,,,
REJE2677272,20,reefer,full,medium,deep_sea,truck,import,stuff,Seestern,,BGF,BGGFEED,,,,
HKLW6744269,20,hazardous,full,medium,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
JIYN1145429,20,dry,full,light,deep_sea,truck,import,stuff,Seestern,,BGF,BGGFEED,,,,
QUYT3793194,20,reefer,full,heavy,deep_sea,rail,import,strip,Seestern,,BGF,BGGFEED,,,,
UMDI9455481,20,dry,full,light,deep_sea,rail,import,customs,Seestern,,BGF,BGGFEED,,,,
VKWX8328234,20,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,strip,Seestern,,BGF,BGGFEED,,,,
BSAP5655925,20,dry,empty,medium,deep_sea,rail,import,seal,Seestern,,BGF,BGGFEED,,,,
BILO5293141,20,dry,full,heavy,deep_sea,truck,import,washing,Seestern,,BGF,BGGFEED,,,,
FQDA6918614,20,dry,empty,heavy,deep_sea,deep_sea,waterside_transshipment,strip,Seestern,,BGF,BGGFEED,,,,
TSVV9874427,20,dry,full,medium,deep_sea,rail,import,stuff,Seestern,,BGF,BGGFEED,,,,
WKHM8847131,20,dry,full,light,deep_sea,truck,import,washing,Seestern,,BGF,BGGFEED,,,,
KGOL8586562,20,dry,empty,medium,deep_sea,rail,import,washing,Seestern,,BGF,BGGFEED,,,,
YVHB9942358,20,tank,full,medium,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
WZIA4782964,20,dry,empty,light,deep_sea,truck,import,,Seestern,,BGF,BGGFEED,,,,
SKDQ6581884,20,dry,full,medium,deep_sea,rail,import,customs,Seestern,,BGF,BGGFEED,,,,
FKVN7677953,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,,Seestern,,BGF,BGGFEED,,,,
YCQC5719793,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,customs,Seestern,,BGF,BGGFEED,,,,
LZBN4994284,20,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,stuff,Seestern,,BGF,BGGFEED,,,,
JJXU5435955,20,dry,full,medium,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
EHYG2987881,20,hazardous,full,medium,deep_sea,rail,import,customs,Seestern,,BGF,BGGFEED,,,,
EPLF9915817,20,dry,full,medium,deep_sea,truck,import,,Seestern,,BGF,BGGFEED,,,,
EHCU9989458,20,dry,full,light,deep_sea,truck,import,customs,Seestern,,BGF,BGGFEED,,,,
EFUC5111115,20,dry,empty,medium,deep_sea,rail,import,customs,Seestern,,BGF,BGGFEED,,,,
AEQG3231349,20,dry,full,heavy,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
IVIK6927221,20,dry,full,heavy,deep_sea,rail,import,strip,Seestern,,BGF,BGGFEED,,,,
KQOW4495548,20,dry,full,medium,deep_sea,rail,import,customs,Seestern,,BGF,BGGFEED,,,,
AKLM3229936,20,dry,empty,light,deep_sea,truck,import,,Seestern,,BGF,BGGFEED,,,,
ZPTX4166163,20,dry,full,medium,deep_sea,rail,import,customs,Seestern,,BGF,BGGFEED,,,,
YGGL1657147,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,seal,Seestern,,BGF,BGGFEED,,,,
HORO3536722,20,dry,empty,heavy,deep_sea,rail,import,customs,Seestern,,BGF,BGGFEED,,,,
DLZH9878471,20,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,,Seestern,,BGF,BGGFEED,,,,
HKOJ3275871,20,dry,full,light,deep_sea,truck,import,seal,Seestern,,BGF,BGGFEED,,,,
PUPF7433427,20,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,washing,Seestern,,BGF,BGGFEED,,,,
QWXN5352348,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,Seestern,,BGF,BGGFEED,,,,
SNCY3482148,20,dry,full,light,deep_sea,truck,import,,Seestern,,BGF,BGGFEED,,,,
EYIL2473297,20,dry,empty,light,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
IUNM4382133,20,dry,empty,medium,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
CAMH6922897,20,dry,full,medium,deep_sea,truck,import,strip,Seestern,,BGF,BGGFEED,,,,
BHLR9157998,20,dry,empty,medium,deep_sea,deep_sea,waterside_transshipment,stuff,Seestern,,BGF,BGGFEED,,,,
MEJQ8537997,20,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,,Seestern,,BGF,BGGFEED,,,,
KYQC3992347,20,dry,full,medium,deep_sea,truck,import,,Seestern,,BGF,BGGFEED,,,,
JSJB7917173,20,reefer,full,medium,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
FLWL8661411,20,reefer,full,light,deep_sea,truck,import,stuff,Seestern,,BGF,BGGFEED,,,,
ZEEP2534511,20,hazardous,full,medium,deep_sea,deep_sea,waterside_transshipment,,Seestern,,BGF,BGGFEED,,,,
RZFI5768675,20,hazardous,full,light,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
HEMO8379572,20,dry,full,medium,deep_sea,rail,import,stuff,Seestern,,BGF,BGGFEED,,,,
GWJY1115818,20,dry,full,medium,deep_sea,rail,import,washing,Seestern,,BGF,BGGFEED,,,,
FULG1284634,20,dry,full,light,deep_sea,rail,import,customs,Seestern,,BGF,BGGFEED,,,,
EQHG1372972,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,strip,Seestern,,BGF,BGGFEED,,,,
IPDT9152885,20,hazardous,full,medium,deep_sea,deep_sea,waterside_transshipment,stuff,Seestern,,BGF,BGGFEED,,,,
ZONS2653438,20,dry,full,medium,deep_sea,rail,import,washing,Seestern,,BGF,BGGFEED,,,,
GWOC9159796,20,dry,full,heavy,deep_sea,rail,import,washing,Seestern,,BGF,BGGFEED,,,,
ITRO8968655,20,tank,full,medium,deep_sea,rail,import,washing,Seestern,,BGF,BGGFEED,,,,
CXEE6423675,20,reefer,full,medium,deep_sea,truck,import,stuff,Seestern,,BGF,BGGFEED,,,,
GASN5194388,20,reefer,full,medium,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
AHCV6364645,20,dry,empty,light,deep_sea,rail,import,customs,Seestern,,BGF,BGGFEED,,,,
CYEC2776932,20,dry,full,medium,deep_sea,feeder,waterside_transshipment,,Seestern,,BGF,BGGFEED,,,,
MODQ6573146,20,dry,full,light,deep_sea,rail,import,seal,Seestern,,BGF,BGGFEED,,,,
WKWE7794475,20,dry,full,medium,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
NLVQ2963138,20,dry,empty,medium,deep_sea,truck,import,,Seestern,,BGF,BGGFEED,,,,
FMCM4916994,20,reefer,full,medium,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
HVZS3224777,20,dry,full,light,deep_sea,rail,import,seal,Seestern,,BGF,BGGFEED,,,,
QWFQ9882378,20,dry,full,medium,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
VRUM2592655,20,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,customs,Seestern,,BGF,BGGFEED,,,,
OEBV3646993,20,dry,full,light,deep_sea,rail,import,seal,Seestern,,BGF,BGGFEED,,,,
LSPW1729651,20,tank,full,light,deep_sea,truck,import,seal,Seestern,,BGF,BGGFEED,,,,
IHUP2718767,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,washing,Seestern,,BGF,BGGFEED,,,,
DTBI7997276,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,strip,Seestern,,BGF,BGGFEED,,,,
QHET6852536,20,dry,full,light,deep_sea,rail,import,strip,Seestern,,BGF,BGGFEED,,,,
TQGI4558965,20,dry,full,medium,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
XZDS4744315,20,reefer,full,light,deep_sea,rail,import,seal,Seestern,,BGF,BGGFEED,,,,
JWTR1376881,20,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,stuff,Seestern,,BGF,BGGFEED,,,,
VTMW7111733,20,dry,full,medium,deep_sea,rail,import,washing,Seestern,,BGF,BGGFEED,,,,
FETO8679942,20,hazardous,full,light,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
BYDU2273316,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,Seestern,,BGF,BGGFEED,,,,
HEKT1613527,20,hazardous,full,medium,deep_sea,feeder,waterside_transshipment,customs,Seestern,,BGF,BGGFEED,,,,
OJKO5575883,20,hazardous,empty,light,deep_sea,rail,import,seal,Seestern,,BGF,BGGFEED,,,,
MIUJ9795574,20,hazardous,full,light,deep_sea,truck,import,stuff,Seestern,,BGF,BGGFEED,,,,
UNYG5121967,20,dry,full,heavy,deep_sea,rail,import,washing,Seestern,,BGF,BGGFEED,,,,
NLKK1483841,20,dry,full,heavy,deep_sea,truck,import,strip,Seestern,,BGF,BGGFEED,,,,
WVDS8311312,20,reefer,empty,medium,deep_sea,deep_sea,waterside_transshipment,,Seestern,,BGF,BGGFEED,,,,
TQTA5475282,20,dry,full,medium,deep_sea,feeder,waterside_transshipment,washing,Seestern,,BGF,BGGFEED,,,,
JMTF1916289,20,dry,empty,medium,deep_sea,truck,import,,Seestern,,BGF,BGGFEED,,,,
IPOX9372972,20,hazardous,full,medium,deep_sea,truck,import,washing,Seestern,,BGF,BGGFEED,,,,
VFPX7284115,20,hazardous,full,light,deep_sea,rail,import,seal,Seestern,,BGF,BGGFEED,,,,
EBBP1157313,20,dry,full,light,deep_sea,rail,import,washing,Seestern,,BGF,BGGFEED,,,,
HPTF6147337,20,dry,full,heavy,deep_sea,rail,import,strip,Seestern,,BGF,BGGFEED,,,,
NXLH4575288,20,reefer,full,medium,deep_sea,rail,import,strip,Seestern,,BGF,BGGFEED,,,,
GLMO7483217,20,dry,full,medium,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
JPVI3291457,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,customs,Seestern,,BGF,BGGFEED,,,,
QCBL3346337,20,dry,empty,heavy,deep_sea,deep_sea,waterside_transshipment,,Seestern,,BGF,BGGFEED,,,,
QPFZ4431247,20,dry,full,medium,deep_sea,rail,import,strip,Seestern,,BGF,BGGFEED,,,,
USNK1637981,20,dry,full,light,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
DCTN5888792,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,,Seestern,,BGF,BGGFEED,,,,
CYEJ5784618,20,dry,full,light,deep_sea,truck,import,washing,Seestern,,BGF,BGGFEED,,,,
KPSF6644397,20,dry,empty,light,deep_sea,truck,import,customs,Seestern,,BGF,BGGFEED,,,,
GAQI9814821,20,dry,full,light,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
MZKS4218741,20,dry,full,light,deep_sea,truck,import,strip,Seestern,,BGF,BGGFEED,,,,
YONH6522486,20,dry,full,heavy,deep_sea,rail,import,seal,Seestern,,BGF,BGGFEED,,,,
SKMW3132793,20,dry,full,light,deep_sea,feeder,waterside_transshipment,,Seestern,,BGF,BGGFEED,,,,
DCFU3823245,20,tank,full,medium,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
RAKE6992532,20,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,stuff,Seestern,,BGF,BGGFEED,,,,
DMNW1593815,20,dry,full,light,deep_sea,rail,import,seal,Seestern,,BGF,BGGFEED,,,,
FMDA2166394,20,hazardous,full,heavy,deep_sea,feeder,waterside_transshipment,strip,Seestern,,BGF,BGGFEED,,,,
ROXO1746617,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,seal,Seestern,,BGF,BGGFEED,,,,
ZNOB9321388,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,Seestern,,BGF,BGGFEED,,,,
WYGZ9334519,20,reefer,full,medium,deep_sea,rail,import,seal,Seestern,,BGF,BGGFEED,,,,
NAUN7681686,20,dry,full,light,deep_sea,truck,import,strip,Seestern,,BGF,BGGFEED,,,,
ZHMF6421987,20,reefer,full,light,deep_sea,rail,import,,Seestern,,BGF,BGGFEED,,,,
ELVO3761525,20,dry,full,light,deep_sea,rail,import,washing,Seestern,,BGF,BGGFEED,,,,
MLOZ1266949,20,dry,full,light,deep_sea,truck,import,,Seestern,,BGF,BGGFEED,,,,
CMSJ4536987,20,dry,full,heavy,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
KAQO7451457,20,dry,full,medium,rail,deep_sea,export,strip,,,,,Nautilus,,BGF,BGGFEED
APBE2677328,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,,,,,,Nautilus,,BGF,BGGFEED
WUKD6824223,20,dry,full,light,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
COHT5585384,20,dry,full,medium,truck,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
CBNZ1173424,20,dry,full,light,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
WBKR7741446,20,dry,full,heavy,feeder,deep_sea,waterside_transshipment,washing,,,,,Nautilus,,BGF,BGGFEED
JNDD7127313,20,reefer,full,heavy,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
SZUJ4262663,20,dry,full,light,truck,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
ZPEY7857142,20,dry,full,heavy,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
GGSA4172142,20,dry,full,heavy,rail,deep_sea,export,strip,,,,,Nautilus,,BGF,BGGFEED
QXAL4695852,20,dry,empty,medium,feeder,deep_sea,waterside_transshipment,seal,,,,,Nautilus,,BGF,BGGFEED
YJOM3472167,20,dry,full,medium,rail,deep_sea,export,stuff,,,,,Nautilus,,BGF,BGGFEED
VFPO9328327,20,dry,full,medium,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
TVYM4775534,20,hazardous,full,heavy,deep_sea,deep_sea,waterside_transshipment,,,,,,Nautilus,,BGF,BGGFEED
OEEE7572119,20,dry,full,heavy,feeder,deep_sea,waterside_transshipment,,,,,,Nautilus,,BGF,BGGFEED
HDFQ6283314,20,dry,empty,medium,truck,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
NLJQ2944848,20,dry,full,light,feeder,deep_sea,waterside_transshipment,washing,,,,,Nautilus,,BGF,BGGFEED
GOMU2391532,20,reefer,full,light,feeder,deep_sea,waterside_transshipment,strip,,,,,Nautilus,,BGF,BGGFEED
IWYV3312617,20,dry,full,medium,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
YKPL6637135,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,customs,,,,,Nautilus,,BGF,BGGFEED
QKYX8847151,20,hazardous,full,heavy,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
PVIX5237575,20,dry,full,light,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
RTUP5914432,20,dry,empty,light,truck,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
XJJU1395933,20,dry,full,light,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
WAMC8329725,20,dry,full,light,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
SNVJ3546393,20,reefer,empty,medium,feeder,deep_sea,waterside_transshipment,stuff,,,,,Nautilus,,BGF,BGGFEED
KZJL5629737,20,dry,empty,light,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
EYDG5533249,20,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,seal,,,,,Nautilus,,BGF,BGGFEED
UHJV8821233,20,dry,full,heavy,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
HLXM6733441,20,dry,full,medium,feeder,deep_sea,waterside_transshipment,washing,,,,,Nautilus,,BGF,BGGFEED
NHFL6724959,20,tank,full,medium,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
EONU6933874,20,dry,full,medium,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
XSRH6924759,20,hazardous,full,light,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
MVQB8729833,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,,,,,,Nautilus,,BGF,BGGFEED
FQCP6157667,20,dry,empty,heavy,feeder,deep_sea,waterside_transshipment,stuff,,,,,Nautilus,,BGF,BGGFEED
PUAR5126388,20,dry,full,medium,feeder,deep_sea,waterside_transshipment,washing,,,,,Nautilus,,BGF,BGGFEED
HLOL8791619,20,dry,full,light,truck,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
AZSJ8858215,20,dry,full,light,rail,deep_sea,export,customs,,,,,Nautilus,,BGF,BGGFEED
MTDD5153992,20,dry,full,medium,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
POLO5971165,20,dry,full,light,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
QFRM1235644,20,dry,empty,medium,rail,deep_sea,export,stuff,,,,,Nautilus,,BGF,BGGFEED
XEJO6655738,20,dry,empty,medium,deep_sea,deep_sea,waterside_transshipment,stuff,,,,,Nautilus,,BGF,BGGFEED
IDRW9629775,20,hazardous,full,medium,feeder,deep_sea,waterside_transshipment,washing,,,,,Nautilus,,BGF,BGGFEED
HSSO7279339,20,dry,empty,heavy,deep_sea,deep_sea,waterside_transshipment,seal,,,,,Nautilus,,BGF,BGGFEED
RALJ2173787,20,dry,empty,light,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
UCFC3939546,20,dry,full,light,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
NURE7568762,20,dry,empty,medium,rail,deep_sea,export,stuff,,,,,Nautilus,,BGF,BGGFEED
CCKP3413377,20,dry,empty,medium,feeder,deep_sea,waterside_transshipment,,,,,,Nautilus,,BGF,BGGFEED
PGAY8188627,20,reefer,full,medium,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
UWPO4251145,20,dry,empty,medium,deep_sea,deep_sea,waterside_transshipment,,,,,,Nautilus,,BGF,BGGFEED
BDSJ3742799,20,dry,full,light,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
HHVD6275957,20,dry,full,light,truck,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
MHYH4222648,20,dry,full,medium,truck,deep_sea,export,strip,,,,,Nautilus,,BGF,BGGFEED
SRZI9945586,20,dry,full,light,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
LLXC3247263,20,dry,full,light,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
FGUV8378496,20,dry,full,medium,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
SZAF8731524,20,hazardous,full,light,deep_sea,deep_sea,waterside_transshipment,seal,,,,,Nautilus,,BGF,BGGFEED
MHUU4798927,20,hazardous,full,light,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
CGNV9796537,20,dry,empty,medium,rail,deep_sea,export,strip,,,,,Nautilus,,BGF,BGGFEED
POFW5597827,20,dry,full,light,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
FWGN3361891,20,dry,full,light,feeder,deep_sea,waterside_transshipment,,,,,,Nautilus,,BGF,BGGFEED
BTTK2644179,20,dry,full,medium,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
EMCL5284672,20,hazardous,full,heavy,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
HMXP8365696,20,dry,full,medium,feeder,deep_sea,waterside_transshipment,washing,,,,,Nautilus,,BGF,BGGFEED
JIZK8988984,20,dry,empty,medium,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
MJUQ9796886,20,dry,full,medium,feeder,deep_sea,waterside_transshipment,washing,,,,,Nautilus,,BGF,BGGFEED
SMWH3652879,20,dry,empty,light,truck,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
IDHQ4387221,20,dry,full,medium,truck,deep_sea,export,customs,,,,,Nautilus,,BGF,BGGFEED
CDSF2111333,20,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,customs,,,,,Nautilus,,BGF,BGGFEED
DTOJ6119725,20,dry,full,light,rail,deep_sea,export,customs,,,,,Nautilus,,BGF,BGGFEED
OUHS7443116,20,dry,full,heavy,truck,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
LKYR1914856,20,dry,full,light,rail,deep_sea,export,stuff,,,,,Nautilus,,BGF,BGGFEED
IFSM3164787,20,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,seal,,,,,Nautilus,,BGF,BGGFEED
TBNC6426696,20,dry,full,heavy,rail,deep_sea,export,strip,,,,,Nautilus,,BGF,BGGFEED
XCVA8862918,20,dry,full,light,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
EFSV3226251,20,dry,full,light,truck,deep_sea,export,customs,,,,,Nautilus,,BGF,BGGFEED
YSFM4128798,20,dry,full,heavy,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
EPKV8126474,20,reefer,full,light,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
CWSP5162267,20,dry,full,light,truck,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
KTQI5744549,20,dry,empty,light,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
BJOX6984721,20,reefer,full,medium,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
OJLX2596721,20,dry,empty,medium,deep_sea,deep_sea,waterside_transshipment,seal,,,,,Nautilus,,BGF,BGGFEED
AAWB5174465,20,dry,full,light,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
QZFM3776459,20,dry,full,heavy,rail,deep_sea,export,strip,,,,,Nautilus,,BGF,BGGFEED
VRCY9454145,20,reefer,full,heavy,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
TQZZ9441548,20,dry,empty,medium,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
TIXV7217989,20,dry,empty,light,feeder,deep_sea,waterside_transshipment,seal,,,,,Nautilus,,BGF,BGGFEED
SWMJ7699154,20,reefer,empty,light,feeder,deep_sea,waterside_transshipment,,,,,,Nautilus,,BGF,BGGFEED
UJWV8255318,20,dry,full,light,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
IYDV1246529,20,dry,full,medium,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
EBSK2961414,20,dry,full,medium,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
LIPL4649127,20,reefer,full,heavy,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
UJSE8935172,20,tank,full,light,feeder,deep_sea,waterside_transshipment,,,,,,Nautilus,,BGF,BGGFEED
VDIZ3681254,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,seal,,,,,Nautilus,,BGF,BGGFEED
RELZ9918596,20,hazardous,full,light,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
OWWG6829556,20,dry,empty,light,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
WUXU2188322,20,dry,full,medium,rail,deep_sea,export,customs,,,,,Nautilus,,BGF,BGGFEED
NNYN7394329,20,dry,full,light,rail,deep_sea,export,customs,,,,,Nautilus,,BGF,BGGFEED
MOUF6877719,20,hazardous,full,light,rail,deep_sea,export,customs,,,,,Nautilus,,BGF,BGGFEED
TZRJ8891389,20,dry,full,light,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
ZRIB3129118,20,dry,full,medium,truck,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
BKFO6977199,20,dry,empty,light,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
WZRU3397444,20,dry,full,medium,truck,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
KGAI6775718,20,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,stuff,,,,,Nautilus,,BGF,BGGFEED
VFME4659886,20,hazardous,full,light,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
ZBOG8634184,20,dry,full,medium,truck,deep_sea,export,stuff,,,,,Nautilus,,BGF,BGGFEED
BKNW9958292,20,dry,full,light,truck,deep_sea,export,customs,,,,,Nautilus,,BGF,BGGFEED
HOXG2462111,20,dry,empty,heavy,truck,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
UGPA8769669,20,dry,full,heavy,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
YRHK5458257,20,tank,full,medium,deep_sea,deep_sea,waterside_transshipment,seal,,,,,Nautilus,,BGF,BGGFEED
WNPP8839735,20,dry,empty,medium,deep_sea,deep_sea,waterside_transshipment,washing,,,,,Nautilus,,BGF,BGGFEED
COYU1821768,20,reefer,full,medium,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
HKWB4714313,20,dry,full,medium,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
TTGY5532364,20,dry,empty,heavy,deep_sea,deep_sea,waterside_transshipment,washing,,,,,Nautilus,,BGF,BGGFEED
KKPG5416583,20,dry,full,medium,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
BWAY1725173,20,dry,full,light,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
YZSF9333221,20,reefer,empty,light,truck,deep_sea,export,strip,,,,,Nautilus,,BGF,BGGFEED
HCCO9631942,20,reefer,full,heavy,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
XNDH7331127,20,dry,full,light,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
NKHB1339357,20,dry,full,light,truck,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
EPGH1246367,20,dry,full,light,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
SRCR2514134,20,dry,full,medium,rail,deep_sea,export,stuff,,,,,Nautilus,,BGF,BGGFEED
EMTI4178517,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,,,,,,Nautilus,,BGF,BGGFEED
TJFH6726313,20,hazardous,full,medium,rail,deep_sea,export,customs,,,,,Nautilus,,BGF,BGGFEED
ZUAJ1973226,20,dry,full,light,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
PEXV3383118,20,dry,full,heavy,rail,deep_sea,export,seal,,,,,Nautilus,,BGF,BGGFEED
JVWK7799332,20,dry,full,heavy,truck,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
HXTP3454386,20,dry,full,heavy,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
LQTU8855634,20,reefer,empty,light,rail,deep_sea,export,,,,,,Nautilus,,BGF,BGGFEED
LZDJ6899751,20,dry,empty,heavy,deep_sea,deep_sea,waterside_transshipment,stuff,,,,,Nautilus,,BGF,BGGFEED
JNMW3577374,20,dry,full,heavy,rail,deep_sea,export,strip,,,,,Nautilus,,BGF,BGGFEED
SFAA7432773,20,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,washing,,,,,Nautilus,,BGF,BGGFEED
JJWG2377532,20,reefer,full,light,rail,deep_sea,export,washing,,,,,Nautilus,,BGF,BGGFEED
JFWK4419986,20,dry,empty,medium,deep_sea,deep_sea,waterside_transshipment,customs,,,,,Nautilus,,BGF,BGGFEED
